target,meta_feature_mean,n,pearson_r,pearson_p,spearman_r,spearman_p
stability_score,mean_feature_var,127,0.2366,0.007411,0.2439,0.005715
stability_score,mean_target_var,127,-0.0338,0.705892,-0.0858,0.33744
stability_score,mean_pairwise_cor,127,0.1584,0.075211,-0.0167,0.852468
performance_score,mean_feature_var,127,-0.156,0.079935,-0.3181,0.000268
performance_score,mean_target_var,127,-0.5958,0.0,-0.6185,0.0
performance_score,mean_pairwise_cor,127,0.1828,0.039736,0.097,0.277734
stability_jaccard,mean_feature_var,127,0.4775,0.0,0.6092,0.0
stability_jaccard,mean_target_var,127,0.1261,0.157835,0.166,0.062211
stability_jaccard,mean_pairwise_cor,127,-0.1298,0.145916,-0.3023,0.000553
